MMWRyear,MMWRweek,MMWRday,region,establishments,visits
2020,22,5,VA,9778,40538
2020,22,5,VT,918,1707
2020,22,5,WA,9931,32408
2020,22,5,WI,8498,37149
2020,22,5,WV,1858,12020
2020,22,5,WY,756,3701
2020,22,6,AK,941,3332
2020,22,6,AL,5347,99805
2020,22,6,AR,3237,38620
2020,22,6,AZ,7600,56620
2020,22,6,CA,55645,226847
2020,22,6,CO,7503,36063
2020,22,6,CT,5603,20117
2020,22,6,DC,1708,5537
2020,22,6,DE,1356,5610
2020,22,6,FL,27701,259488
2020,22,6,GA,12901,139206
2020,22,6,HI,2463,12193
2020,22,6,IA,4000,34428
2020,22,6,ID,2115,12681
2020,22,6,IL,17449,102338
2020,22,6,IN,7355,62611
2020,22,6,KS,3118,30518
2020,22,6,KY,4210,41566
2020,22,6,LA,5702,61993
2020,22,6,MA,10131,29939
2020,22,6,MD,6951,35158
2020,22,6,ME,2047,6022
2020,22,6,MI,11294,48468
2020,22,6,MN,5599,24926
2020,22,6,MO,6883,76858
2020,22,6,MS,3111,48318
2020,22,6,MT,1455,6476
2020,22,6,NC,12159,111357
2020,22,6,ND,876,6620
2020,22,6,NE,2307,18486
2020,22,6,NH,1869,8183
2020,22,6,NJ,15154,61502
2020,22,6,NM,2346,9765
2020,22,6,NV,3300,19165
2020,22,6,NY,34035,146296
2020,22,6,OH,13512,106434
2020,22,6,OK,4474,65251
2020,22,6,OR,7031,28344
2020,22,6,PA,17650,69065
2020,22,6,RI,1908,6491
2020,22,6,SC,6702,81102
2020,22,6,SD,1041,7997
2020,22,6,TN,7989,96074
2020,22,6,TX,35661,390351
2020,22,6,UT,3102,20971
2020,22,6,VA,9778,51612
2020,22,6,VT,918,1927
2020,22,6,WA,9931,36775
2020,22,6,WI,8498,51422
2020,22,6,WV,1858,14326
2020,22,6,WY,756,4092
2020,22,7,AK,941,3079
2020,22,7,AL,5347,89024
2020,22,7,AR,3237,33018
2020,22,7,AZ,7600,54545
2020,22,7,CA,55645,216241
2020,22,7,CO,7503,34059
2020,22,7,CT,5603,20229
2020,22,7,DC,1708,4599
2020,22,7,DE,1356,5687
2020,22,7,FL,27701,258849
2020,22,7,GA,12901,126532
2020,22,7,HI,2463,11001
2020,22,7,IA,4000,32732
2020,22,7,ID,2115,12619
2020,22,7,IL,17449,97881
2020,22,7,IN,7355,59735
2020,22,7,KS,3118,27559
2020,22,7,KY,4210,37550
2020,22,7,LA,5702,54892
2020,22,7,MA,10131,27516
2020,22,7,MD,6951,36659
2020,22,7,ME,2047,5622
2020,22,7,MI,11294,44736
2020,22,7,MN,5599,20941
2020,22,7,MO,6883,74556
2020,22,7,MS,3111,43706
2020,22,7,MT,1455,5504
2020,22,7,NC,12159,108804
2020,22,7,ND,876,6051
2020,22,7,NE,2307,16688
2020,22,7,NH,1869,7976
2020,22,7,NJ,15154,65882
2020,22,7,NM,2346,8707
2020,22,7,NV,3300,18163
2020,22,7,NY,34035,140360
2020,22,7,OH,13512,106408
2020,22,7,OK,4474,60736
2020,22,7,OR,7031,24031
2020,22,7,PA,17650,63177
2020,22,7,RI,1908,6783
2020,22,7,SC,6702,78913
2020,22,7,SD,1041,7829
2020,22,7,TN,7989,89532
2020,22,7,TX,35661,366226
2020,22,7,UT,3102,19671
2020,22,7,VA,9778,49531
2020,22,7,VT,918,1875
2020,22,7,WA,9931,27840
2020,22,7,WI,8498,51124
2020,22,7,WV,1858,13639
2020,22,7,WY,756,3705
2020,23,1,AK,941,2288
2020,23,1,AL,5347,68691
2020,23,1,AR,3237,24048
2020,23,1,AZ,7600,40632
2020,23,1,CA,55645,175077
2020,23,1,CO,7503,28328
2020,23,1,CT,5603,16180
2020,23,1,DC,1708,3896
2020,23,1,DE,1356,4585
2020,23,1,FL,27701,201425
2020,23,1,GA,12901,96128
2020,23,1,HI,2463,8730
2020,23,1,IA,4000,23222
2020,23,1,ID,2115,8671
2020,23,1,IL,17449,73473
2020,23,1,IN,7355,44451
2020,23,1,KS,3118,20194
2020,23,1,KY,4210,30421
2020,23,1,LA,5702,39905
2020,23,1,MA,10131,22779
2020,23,1,MD,6951,29329
2020,23,1,ME,2047,4338
2020,23,1,MI,11294,35412
2020,23,1,MN,5599,18278
2020,23,1,MO,6883,54030
2020,23,1,MS,3111,30876
2020,23,1,MT,1455,4367
2020,23,1,NC,12159,85717
2020,23,1,ND,876,4592
2020,23,1,NE,2307,11891
2020,23,1,NH,1869,6105
2020,23,1,NJ,15154,53748
2020,23,1,NM,2346,7244
2020,23,1,NV,3300,15196
2020,23,1,NY,34035,116315
2020,23,1,OH,13512,78760
2020,23,1,OK,4474,46722
2020,23,1,OR,7031,20946
2020,23,1,PA,17650,48920
2020,23,1,RI,1908,6052
2020,23,1,SC,6702,58817
2020,23,1,SD,1041,5699
2020,23,1,TN,7989,69985
2020,23,1,TX,35661,289555
2020,23,1,UT,3102,10050
2020,23,1,VA,9778,40174
2020,23,1,VT,918,1358
2020,23,1,WA,9931,24317
2020,23,1,WI,8498,40622
2020,23,1,WV,1858,10394
2020,23,1,WY,756,3074
2020,23,2,AK,969,2963
2020,23,2,AL,5457,73670
2020,23,2,AR,3324,30044
2020,23,2,AZ,7720,42375
2020,23,2,CA,56790,180074
2020,23,2,CO,7618,31347
2020,23,2,CT,5611,16795
2020,23,2,DC,1695,5526
2020,23,2,DE,1365,5812
2020,23,2,FL,27782,198600
2020,23,2,GA,12963,101782
2020,23,2,HI,2476,11799
2020,23,2,IA,4010,23846
2020,23,2,ID,2118,10545
2020,23,2,IL,17532,77606
2020,23,2,IN,7340,45613
2020,23,2,KS,3106,22079
2020,23,2,KY,4224,31849
2020,23,2,LA,5706,45329
2020,23,2,MA,10184,26410
2020,23,2,MD,6973,31024
2020,23,2,ME,2062,5119
2020,23,2,MI,11372,42181
2020,23,2,MN,5656,26999
2020,23,2,MO,6932,54743
2020,23,2,MS,3123,34278
2020,23,2,MT,1488,5398
2020,23,2,NC,12224,87306
2020,23,2,ND,876,5540
2020,23,2,NE,2316,13179
2020,23,2,NH,1895,5765
2020,23,2,NJ,15193,54748
2020,23,2,NM,2376,10020
2020,23,2,NV,3439,17613
2020,23,2,NY,34197,137834
2020,23,2,OH,13542,81464
2020,23,2,OK,4492,47485
2020,23,2,OR,7094,25781
2020,23,2,PA,17773,58590
2020,23,2,RI,1934,5972
2020,23,2,SC,6689,62540
2020,23,2,SD,1035,6076
2020,23,2,TN,8076,71136
2020,23,2,TX,35765,300686
2020,23,2,UT,3104,17118
2020,23,2,VA,9849,43443
2020,23,2,VT,943,1665
2020,23,2,WA,10036,33412
2020,23,2,WI,8561,35361
2020,23,2,WV,1872,11475
2020,23,2,WY,763,3503
2020,23,3,AK,969,3022
2020,23,3,AL,5457,75853
2020,23,3,AR,3324,31654
2020,23,3,AZ,7720,44081
2020,23,3,CA,56790,191246
2020,23,3,CO,7618,32579
2020,23,3,CT,5611,17265
2020,23,3,DC,1695,5393
2020,23,3,DE,1365,5809
2020,23,3,FL,27782,210457
2020,23,3,GA,12963,107635
2020,23,3,HI,2476,11663
2020,23,3,IA,4010,25829
2020,23,3,ID,2118,10947
2020,23,3,IL,17532,82217
2020,23,3,IN,7340,49494
2020,23,3,KS,3106,23523
2020,23,3,KY,4224,32803
2020,23,3,LA,5706,49034
2020,23,3,MA,10184,26810
2020,23,3,MD,6973,32424
2020,23,3,ME,2062,5292
2020,23,3,MI,11372,44814
2020,23,3,MN,5656,25645
2020,23,3,MO,6932,58850
2020,23,3,MS,3123,35620
2020,23,3,MT,1488,5816
2020,23,3,NC,12224,91663
2020,23,3,ND,876,6058
2020,23,3,NE,2316,15038
2020,23,3,NH,1895,6080
2020,23,3,NJ,15193,53630
2020,23,3,NM,2376,10291
2020,23,3,NV,3439,17926
2020,23,3,NY,34197,130425
2020,23,3,OH,13542,87238
2020,23,3,OK,4492,49702
2020,23,3,OR,7094,26150
2020,23,3,PA,17773,61061
2020,23,3,RI,1934,5947
2020,23,3,SC,6689,66980
2020,23,3,SD,1035,6588
2020,23,3,TN,8076,73872
2020,23,3,TX,35765,311939
2020,23,3,UT,3104,17510
2020,23,3,VA,9849,44013
2020,23,3,VT,943,1661
2020,23,3,WA,10036,32486
2020,23,3,WI,8561,39318
2020,23,3,WV,1872,11843
2020,23,3,WY,763,3751
2020,23,4,AK,969,3133
2020,23,4,AL,5457,80911
2020,23,4,AR,3324,32422
2020,23,4,AZ,7720,45928
2020,23,4,CA,56790,208861
2020,23,4,CO,7618,34093
2020,23,4,CT,5611,18033
2020,23,4,DC,1695,6147
2020,23,4,DE,1365,6210
2020,23,4,FL,27782,218273
2020,23,4,GA,12963,114749
2020,23,4,HI,2476,12066
2020,23,4,IA,4010,27959
2020,23,4,ID,2118,11337
2020,23,4,IL,17532,88034
2020,23,4,IN,7340,51307
2020,23,4,KS,3106,24502
2020,23,4,KY,4224,34857
2020,23,4,LA,5706,50756
2020,23,4,MA,10184,28325
2020,23,4,MD,6973,34100
2020,23,4,ME,2062,5394
2020,23,4,MI,11372,47686
2020,23,4,MN,5656,30656
2020,23,4,MO,6932,61238
2020,23,4,MS,3123,37096
2020,23,4,MT,1488,6079
2020,23,4,NC,12224,97409
2020,23,4,ND,876,6272
2020,23,4,NE,2316,15902
2020,23,4,NH,1895,6794
2020,23,4,NJ,15193,55373
2020,23,4,NM,2376,10799
2020,23,4,NV,3439,18984
2020,23,4,NY,34197,133424
2020,23,4,OH,13542,92094
2020,23,4,OK,4492,53291
2020,23,4,OR,7094,26971
2020,23,4,PA,17773,62626
2020,23,4,RI,1934,6325
2020,23,4,SC,6689,70960
2020,23,4,SD,1035,6834
2020,23,4,TN,8076,78366
2020,23,4,TX,35765,327400
2020,23,4,UT,3104,17989
2020,23,4,VA,9849,46553
2020,23,4,VT,943,1740
2020,23,4,WA,10036,34078
2020,23,4,WI,8561,42633
2020,23,4,WV,1872,12397
2020,23,4,WY,763,3903
2020,23,5,AK,969,3246
2020,23,5,AL,5457,84115
2020,23,5,AR,3324,33531
2020,23,5,AZ,7720,47707
2020,23,5,CA,56790,214601
2020,23,5,CO,7618,35325
2020,23,5,CT,5611,19952
2020,23,5,DC,1695,5573
2020,23,5,DE,1365,6630
2020,23,5,FL,27782,221562
2020,23,5,GA,12963,119895
2020,23,5,HI,2476,12102
2020,23,5,IA,4010,29266
2020,23,5,ID,2118,12194
2020,23,5,IL,17532,94090
2020,23,5,IN,7340,53420
2020,23,5,KS,3106,26024
2020,23,5,KY,4224,35758
2020,23,5,LA,5706,55112
2020,23,5,MA,10184,29611
2020,23,5,MD,6973,33581
2020,23,5,ME,2062,6426
2020,23,5,MI,11372,49187
2020,23,5,MN,5656,30364
2020,23,5,MO,6932,65012
2020,23,5,MS,3123,40462
2020,23,5,MT,1488,6290
2020,23,5,NC,12224,100255
2020,23,5,ND,876,6466
2020,23,5,NE,2316,16622
2020,23,5,NH,1895,7642
2020,23,5,NJ,15193,60424
2020,23,5,NM,2376,10923
2020,23,5,NV,3439,22292
2020,23,5,NY,34197,142797
2020,23,5,OH,13542,93186
2020,23,5,OK,4492,55230
2020,23,5,OR,7094,27660
2020,23,5,PA,17773,64508
2020,23,5,RI,1934,7104
2020,23,5,SC,6689,74285
2020,23,5,SD,1035,7256
2020,23,5,TN,8076,82342
2020,23,5,TX,35765,346815
2020,23,5,UT,3104,19066
2020,23,5,VA,9849,46431
2020,23,5,VT,943,1992
2020,23,5,WA,10036,35645
2020,23,5,WI,8561,45459
2020,23,5,WV,1872,12527
2020,23,5,WY,763,4059
2020,23,6,AK,969,3675
2020,23,6,AL,5457,103609
2020,23,6,AR,3324,41066
2020,23,6,AZ,7720,59672
2020,23,6,CA,56790,249215
2020,23,6,CO,7618,42051
2020,23,6,CT,5611,21819
2020,23,6,DC,1695,5980
2020,23,6,DE,1365,8188
2020,23,6,FL,27782,280065
2020,23,6,GA,12963,149122
2020,23,6,HI,2476,14212
2020,23,6,IA,4010,37257
2020,23,6,ID,2118,14115
2020,23,6,IL,17532,110802
2020,23,6,IN,7340,66538
2020,23,6,KS,3106,31629
2020,23,6,KY,4224,45635
2020,23,6,LA,5706,67852
2020,23,6,MA,10184,31828
2020,23,6,MD,6973,39723
2020,23,6,ME,2062,7535
2020,23,6,MI,11372,56471
2020,23,6,MN,5656,35986
2020,23,6,MO,6932,80392
2020,23,6,MS,3123,50698
2020,23,6,MT,1488,7649
2020,23,6,NC,12224,122852
2020,23,6,ND,876,7237
2020,23,6,NE,2316,19895
2020,23,6,NH,1895,9177
2020,23,6,NJ,15193,66484
2020,23,6,NM,2376,12705
2020,23,6,NV,3439,27418
2020,23,6,NY,34197,150806
2020,23,6,OH,13542,117897
2020,23,6,OK,4492,68471
2020,23,6,OR,7094,32119
2020,23,6,PA,17773,83939
2020,23,6,RI,1934,7814
2020,23,6,SC,6689,89084
2020,23,6,SD,1035,8826
2020,23,6,TN,8076,102446
2020,23,6,TX,35765,423114
2020,23,6,UT,3104,22771
2020,23,6,VA,9849,60006
2020,23,6,VT,943,2314
2020,23,6,WA,10036,41945
2020,23,6,WI,8561,58702
2020,23,6,WV,1872,16063
2020,23,6,WY,763,4640
2020,23,7,AK,969,3220
2020,23,7,AL,5457,91610
2020,23,7,AR,3324,35908
2020,23,7,AZ,7720,58779
2020,23,7,CA,56790,241236
2020,23,7,CO,7618,38462
2020,23,7,CT,5611,21196
2020,23,7,DC,1695,6002
2020,23,7,DE,1365,9068
2020,23,7,FL,27782,256157
2020,23,7,GA,12963,137809
2020,23,7,HI,2476,12111
2020,23,7,IA,4010,36932
2020,23,7,ID,2118,13899
2020,23,7,IL,17532,103151
2020,23,7,IN,7340,60308
2020,23,7,KS,3106,28915
2020,23,7,KY,4224,39448
2020,23,7,LA,5706,57443
2020,23,7,MA,10184,27748
2020,23,7,MD,6973,41899
2020,23,7,ME,2062,6471
2020,23,7,MI,11372,50190
2020,23,7,MN,5656,29852
2020,23,7,MO,6932,75000
2020,23,7,MS,3123,46163
2020,23,7,MT,1488,6343
2020,23,7,NC,12224,114186
2020,23,7,ND,876,6804
2020,23,7,NE,2316,17982
2020,23,7,NH,1895,8458
2020,23,7,NJ,15193,70402
2020,23,7,NM,2376,11313
2020,23,7,NV,3439,27622
2020,23,7,NY,34197,139243
2020,23,7,OH,13542,109214
2020,23,7,OK,4492,63884
2020,23,7,OR,7094,28408
2020,23,7,PA,17773,76461
2020,23,7,RI,1934,8089
2020,23,7,SC,6689,83346
2020,23,7,SD,1035,8421
2020,23,7,TN,8076,95582
2020,23,7,TX,35765,386244
2020,23,7,UT,3104,21377
2020,23,7,VA,9849,57901
2020,23,7,VT,943,2055
2020,23,7,WA,10036,37800
2020,23,7,WI,8561,57618
2020,23,7,WV,1872,13870
2020,23,7,WY,763,4077
2020,24,1,AK,969,2540
2020,24,1,AL,5457,65112
2020,24,1,AR,3324,25468
2020,24,1,AZ,7720,45745
2020,24,1,CA,56790,206860
2020,24,1,CO,7618,32774
2020,24,1,CT,5611,16672
2020,24,1,DC,1695,4246
2020,24,1,DE,1365,7169
2020,24,1,FL,27782,193521
2020,24,1,GA,12963,99884
2020,24,1,HI,2476,9518
2020,24,1,IA,4010,25207
2020,24,1,ID,2118,8314
2020,24,1,IL,17532,78627
2020,24,1,IN,7340,45370
2020,24,1,KS,3106,20738
2020,24,1,KY,4224,31544
2020,24,1,LA,5706,30804
2020,24,1,MA,10184,20905
2020,24,1,MD,6973,32666
2020,24,1,ME,2062,4827
2020,24,1,MI,11372,38168
2020,24,1,MN,5656,23301
2020,24,1,MO,6932,55040
2020,24,1,MS,3123,27261
2020,24,1,MT,1488,4755
2020,24,1,NC,12224,88055
2020,24,1,ND,876,4546
2020,24,1,NE,2316,12846
2020,24,1,NH,1895,6217
2020,24,1,NJ,15193,57361
2020,24,1,NM,2376,8830
2020,24,1,NV,3439,22562
2020,24,1,NY,34197,117833
2020,24,1,OH,13542,81209
2020,24,1,OK,4492,47588
2020,24,1,OR,7094,21863
2020,24,1,PA,17773,59606
2020,24,1,RI,1934,6305
2020,24,1,SC,6689,64196
2020,24,1,SD,1035,5908
2020,24,1,TN,8076,72394
2020,24,1,TX,35765,305549
2020,24,1,UT,3104,10410
2020,24,1,VA,9849,45245
2020,24,1,VT,943,1559
2020,24,1,WA,10036,29464
2020,24,1,WI,8561,43578
2020,24,1,WV,1872,10747
2020,24,1,WY,763,3132
2020,24,2,AK,959,3011
2020,24,2,AL,5453,71202
2020,24,2,AR,3328,28071
2020,24,2,AZ,7757,46770
2020,24,2,CA,57174,211493
2020,24,2,CO,7624,33731
2020,24,2,CT,5648,18286
2020,24,2,DC,1713,5776
2020,24,2,DE,1380,7298
2020,24,2,FL,27850,209119
2020,24,2,GA,12990,104656
2020,24,2,HI,2476,11947
2020,24,2,IA,4015,25807
2020,24,2,ID,2130,10652
2020,24,2,IL,17586,86064
2020,24,2,IN,7364,48075
2020,24,2,KS,3113,22364
2020,24,2,KY,4227,32935
2020,24,2,LA,5707,42207
2020,24,2,MA,10274,29321
2020,24,2,MD,7016,35125
2020,24,2,ME,2099,5617
2020,24,2,MI,11500,62664
2020,24,2,MN,5689,26969
2020,24,2,MO,6939,56237
2020,24,2,MS,3125,31865
2020,24,2,MT,1483,5654
2020,24,2,NC,12225,91330
2020,24,2,ND,879,5928
2020,24,2,NE,2318,15195
2020,24,2,NH,1907,7078
2020,24,2,NJ,15248,59488
2020,24,2,NM,2364,9960
2020,24,2,NV,3456,23173
2020,24,2,NY,34476,148454
2020,24,2,OH,13558,85116
2020,24,2,OK,4492,49080
2020,24,2,OR,7123,25793
2020,24,2,PA,17861,69438
2020,24,2,RI,1951,6562
2020,24,2,SC,6715,65271
2020,24,2,SD,1046,6699
2020,24,2,TN,8072,72033
2020,24,2,TX,35797,300329
2020,24,2,UT,3118,17431
2020,24,2,VA,9844,47807
2020,24,2,VT,940,2001
2020,24,2,WA,10130,36918
2020,24,2,WI,8583,40829
2020,24,2,WV,1874,11865
2020,24,2,WY,761,3729
2020,24,3,AK,959,3180
2020,24,3,AL,5453,77738
2020,24,3,AR,3328,33340
2020,24,3,AZ,7757,48860
2020,24,3,CA,57174,221005
2020,24,3,CO,7624,34318
2020,24,3,CT,5648,19736
2020,24,3,DC,1713,5854
2020,24,3,DE,1380,7385
2020,24,3,FL,27850,224163
2020,24,3,GA,12990,112927
2020,24,3,HI,2476,12271
2020,24,3,IA,4015,27051
2020,24,3,ID,2130,11512
2020,24,3,IL,17586,82867
2020,24,3,IN,7364,51028
2020,24,3,KS,3113,24570
2020,24,3,KY,4227,34996
2020,24,3,LA,5707,53244
2020,24,3,MA,10274,29788
2020,24,3,MD,7016,35667
2020,24,3,ME,2099,5785
2020,24,3,MI,11500,62643
2020,24,3,MN,5689,27274
2020,24,3,MO,6939,61373
2020,24,3,MS,3125,37329
2020,24,3,MT,1483,6058
2020,24,3,NC,12225,97619
2020,24,3,ND,879,6350
2020,24,3,NE,2318,15650
2020,24,3,NH,1907,6993
2020,24,3,NJ,15248,62567
2020,24,3,NM,2364,10926
2020,24,3,NV,3456,23949
2020,24,3,NY,34476,153766
2020,24,3,OH,13558,90688
2020,24,3,OK,4492,52973
2020,24,3,OR,7123,25998
2020,24,3,PA,17861,71842
2020,24,3,RI,1951,6965
2020,24,3,SC,6715,69848
2020,24,3,SD,1046,7055
2020,24,3,TN,8072,77896
2020,24,3,TX,35797,320886
2020,24,3,UT,3118,18768
2020,24,3,VA,9844,50444
2020,24,3,VT,940,1904
2020,24,3,WA,10130,36441
2020,24,3,WI,8583,39975
2020,24,3,WV,1874,12549
2020,24,3,WY,761,3900
2020,24,4,AK,959,3395
2020,24,4,AL,5453,83012
2020,24,4,AR,3328,34276
2020,24,4,AZ,7757,48768
2020,24,4,CA,57174,226420
2020,24,4,CO,7624,37252
2020,24,4,CT,5648,19942
2020,24,4,DC,1713,5843
2020,24,4,DE,1380,7582
2020,24,4,FL,27850,230763
2020,24,4,GA,12990,116396
2020,24,4,HI,2476,12798
2020,24,4,IA,4015,29497
2020,24,4,ID,2130,12078
2020,24,4,IL,17586,89409
2020,24,4,IN,7364,53390
2020,24,4,KS,3113,26701
2020,24,4,KY,4227,36414
2020,24,4,LA,5707,54501
2020,24,4,MA,10274,31625
2020,24,4,MD,7016,36059
2020,24,4,ME,2099,5787
2020,24,4,MI,11500,61446
2020,24,4,MN,5689,34037
2020,24,4,MO,6939,65191
2020,24,4,MS,3125,39381
2020,24,4,MT,1483,6393
2020,24,4,NC,12225,100211
2020,24,4,ND,879,6814
2020,24,4,NE,2318,17552
2020,24,4,NH,1907,7286
2020,24,4,NJ,15248,61906
2020,24,4,NM,2364,10987
2020,24,4,NV,3456,24229
2020,24,4,NY,34476,158585
2020,24,4,OH,13558,92053
2020,24,4,OK,4492,54933
2020,24,4,OR,7123,28209
2020,24,4,PA,17861,73471
2020,24,4,RI,1951,7178
2020,24,4,SC,6715,70857
2020,24,4,SD,1046,7499
2020,24,4,TN,8072,82261
2020,24,4,TX,35797,337182
2020,24,4,UT,3118,18635
2020,24,4,VA,9844,52044
2020,24,4,VT,940,1995
2020,24,4,WA,10130,39864
2020,24,4,WI,8583,43112
2020,24,4,WV,1874,12920
2020,24,4,WY,761,4199
2020,24,5,AK,959,3266
2020,24,5,AL,5453,89861
2020,24,5,AR,3328,35747
2020,24,5,AZ,7757,49943
2020,24,5,CA,57174,231616
2020,24,5,CO,7624,38137
2020,24,5,CT,5648,17927
2020,24,5,DC,1713,5950
2020,24,5,DE,1380,7666
2020,24,5,FL,27850,245449
2020,24,5,GA,12990,126571
2020,24,5,HI,2476,12366
2020,24,5,IA,4015,31828
2020,24,5,ID,2130,12379
2020,24,5,IL,17586,103681
2020,24,5,IN,7364,57488
2020,24,5,KS,3113,28443
2020,24,5,KY,4227,39139
2020,24,5,LA,5707,59438
2020,24,5,MA,10274,29830
2020,24,5,MD,7016,36454
2020,24,5,ME,2099,5660
2020,24,5,MI,11500,70760
2020,24,5,MN,5689,36022
2020,24,5,MO,6939,69776
2020,24,5,MS,3125,42376
2020,24,5,MT,1483,6578
2020,24,5,NC,12225,105534
2020,24,5,ND,879,6526
2020,24,5,NE,2318,17960
2020,24,5,NH,1907,6813
2020,24,5,NJ,15248,57598
2020,24,5,NM,2364,11399
2020,24,5,NV,3456,24079
2020,24,5,NY,34476,149047
2020,24,5,OH,13558,103383
2020,24,5,OK,4492,57010
2020,24,5,OR,7123,28083
2020,24,5,PA,17861,76499
2020,24,5,RI,1951,6444
2020,24,5,SC,6715,76856
2020,24,5,SD,1046,7904
2020,24,5,TN,8072,88113
2020,24,5,TX,35797,350463
2020,24,5,UT,3118,19405
2020,24,5,VA,9844,54272
2020,24,5,VT,940,2050
2020,24,5,WA,10130,40417
2020,24,5,WI,8583,49535
2020,24,5,WV,1874,13829
2020,24,5,WY,761,4224
2020,24,6,AK,959,3874
2020,24,6,AL,5453,107530
2020,24,6,AR,3328,42005
2020,24,6,AZ,7757,59927
2020,24,6,CA,57174,261994
2020,24,6,CO,7624,44853
2020,24,6,CT,5648,24178
2020,24,6,DC,1713,6438
2020,24,6,DE,1380,9764
2020,24,6,FL,27850,287134
2020,24,6,GA,12990,151049
2020,24,6,HI,2476,14062
2020,24,6,IA,4015,38823
2020,24,6,ID,2130,14903
2020,24,6,IL,17586,113314
2020,24,6,IN,7364,67952
2020,24,6,KS,3113,33904
2020,24,6,KY,4227,45609
2020,24,6,LA,5707,71151
2020,24,6,MA,10274,36940
2020,24,6,MD,7016,45853
2020,24,6,ME,2099,7662
2020,24,6,MI,11500,79031
2020,24,6,MN,5689,40261
2020,24,6,MO,6939,84262
2020,24,6,MS,3125,52443
2020,24,6,MT,1483,7526
2020,24,6,NC,12225,126102
2020,24,6,ND,879,7355
2020,24,6,NE,2318,20882
2020,24,6,NH,1907,9542
2020,24,6,NJ,15248,74277
2020,24,6,NM,2364,12771
2020,24,6,NV,3456,28725
2020,24,6,NY,34476,175391
2020,24,6,OH,13558,119125
2020,24,6,OK,4492,68111
2020,24,6,OR,7123,31425
2020,24,6,PA,17861,91372
2020,24,6,RI,1951,8986
2020,24,6,SC,6715,89177
2020,24,6,SD,1046,8872
2020,24,6,TN,8072,105995
2020,24,6,TX,35797,415740
2020,24,6,UT,3118,22667
2020,24,6,VA,9844,66509
2020,24,6,VT,940,2458
2020,24,6,WA,10130,45130
2020,24,6,WI,8583,61372
2020,24,6,WV,1874,15827
2020,24,6,WY,761,5127
2020,24,7,AK,959,3499
2020,24,7,AL,5453,97079
2020,24,7,AR,3328,37819
2020,24,7,AZ,7757,59210
2020,24,7,CA,57174,259820
2020,24,7,CO,7624,42214
2020,24,7,CT,5648,22158
2020,24,7,DC,1713,5049
2020,24,7,DE,1380,10255
2020,24,7,FL,27850,290132
2020,24,7,GA,12990,146607
2020,24,7,HI,2476,12353
2020,24,7,IA,4015,39924
2020,24,7,ID,2130,14435
2020,24,7,IL,17586,108820
2020,24,7,IN,7364,64610
2020,24,7,KS,3113,32021
2020,24,7,KY,4227,41488
2020,24,7,LA,5707,65102
2020,24,7,MA,10274,34298
2020,24,7,MD,7016,46704
2020,24,7,ME,2099,7215
2020,24,7,MI,11500,76015
2020,24,7,MN,5689,38556
2020,24,7,MO,6939,82695
2020,24,7,MS,3125,50517
2020,24,7,MT,1483,6999
2020,24,7,NC,12225,119235
2020,24,7,ND,879,7189
2020,24,7,NE,2318,19367
2020,24,7,NH,1907,8996
2020,24,7,NJ,15248,75540
2020,24,7,NM,2364,12262
2020,24,7,NV,3456,31486
2020,24,7,NY,34476,161271
2020,24,7,OH,13558,116561
2020,24,7,OK,4492,65132
2020,24,7,OR,7123,29254
2020,24,7,PA,17861,85541
2020,24,7,RI,1951,9233
2020,24,7,SC,6715,87899
2020,24,7,SD,1046,9092
2020,24,7,TN,8072,102329
2020,24,7,TX,35797,400741
2020,24,7,UT,3118,21861
2020,24,7,VA,9844,65179
2020,24,7,VT,940,2079
2020,24,7,WA,10130,41660
2020,24,7,WI,8583,61119
2020,24,7,WV,1874,14837
2020,24,7,WY,761,4925
2020,25,1,AK,959,2616
2020,25,1,AL,5453,75326
2020,25,1,AR,3328,27959
2020,25,1,AZ,7757,46343
2020,25,1,CA,57174,224431
2020,25,1,CO,7624,36192
2020,25,1,CT,5648,17423
2020,25,1,DC,1713,3978
2020,25,1,DE,1380,8043
2020,25,1,FL,27850,236225
2020,25,1,GA,12990,107974
2020,25,1,HI,2476,10015
2020,25,1,IA,4015,28404
2020,25,1,ID,2130,9975
2020,25,1,IL,17586,87233
2020,25,1,IN,7364,53138
2020,25,1,KS,3113,22928
2020,25,1,KY,4227,34883
2020,25,1,LA,5707,46298
2020,25,1,MA,10274,27346
2020,25,1,MD,7016,35551
2020,25,1,ME,2099,5810
2020,25,1,MI,11500,58911
2020,25,1,MN,5689,30425
2020,25,1,MO,6939,60675
2020,25,1,MS,3125,34873
2020,25,1,MT,1483,5468
2020,25,1,NC,12225,94340
2020,25,1,ND,879,5079
2020,25,1,NE,2318,14182
2020,25,1,NH,1907,7120
2020,25,1,NJ,15248,60050
2020,25,1,NM,2364,9861
2020,25,1,NV,3456,25103
2020,25,1,NY,34476,130954
2020,25,1,OH,13558,89670
2020,25,1,OK,4492,48937
2020,25,1,OR,7123,24204
2020,25,1,PA,17861,66518
2020,25,1,RI,1951,7444
2020,25,1,SC,6715,68226
2020,25,1,SD,1046,7081
2020,25,1,TN,8072,79315
2020,25,1,TX,35797,317923
2020,25,1,UT,3118,12118
2020,25,1,VA,9844,51272
2020,25,1,VT,940,1686
2020,25,1,WA,10130,33498
2020,25,1,WI,8583,48175
2020,25,1,WV,1874,11644
2020,25,1,WY,761,3805
2020,25,2,AK,967,3088
2020,25,2,AL,5463,77069
