MMWRyear,MMWRweek,MMWRday,region,establishments,visits
2020,7,6,WI,174,1374
2020,7,6,WV,18,280
2020,7,6,WY,18,240
2020,7,7,AK,7,50
2020,7,7,AL,54,1612
2020,7,7,AR,26,722
2020,7,7,AZ,151,2616
2020,7,7,CA,845,9148
2020,7,7,CO,169,1900
2020,7,7,CT,50,721
2020,7,7,DC,41,585
2020,7,7,DE,17,173
2020,7,7,FL,570,10964
2020,7,7,GA,147,4871
2020,7,7,HI,37,755
2020,7,7,IA,64,969
2020,7,7,ID,38,391
2020,7,7,IL,329,4251
2020,7,7,IN,125,2346
2020,7,7,KS,35,749
2020,7,7,KY,77,1258
2020,7,7,LA,113,4053
2020,7,7,MA,115,1362
2020,7,7,MD,78,1154
2020,7,7,ME,37,184
2020,7,7,MI,183,3190
2020,7,7,MN,87,1677
2020,7,7,MO,116,3438
2020,7,7,MS,34,845
2020,7,7,MT,34,209
2020,7,7,NC,237,3895
2020,7,7,ND,12,178
2020,7,7,NE,48,894
2020,7,7,NH,31,213
2020,7,7,NJ,135,1881
2020,7,7,NM,20,132
2020,7,7,NV,71,3973
2020,7,7,NY,537,5994
2020,7,7,OH,255,4471
2020,7,7,OK,60,1095
2020,7,7,OR,185,1278
2020,7,7,PA,238,3839
2020,7,7,RI,16,155
2020,7,7,SC,88,1345
2020,7,7,SD,13,155
2020,7,7,TN,146,4251
2020,7,7,TX,650,11808
2020,7,7,UT,26,380
2020,7,7,VA,98,1788
2020,7,7,VT,23,169
2020,7,7,WA,225,1866
2020,7,7,WI,174,1682
2020,7,7,WV,18,230
2020,7,7,WY,18,233
2020,8,1,AK,7,28
2020,8,1,AL,54,760
2020,8,1,AR,26,434
2020,8,1,AZ,151,1848
2020,8,1,CA,845,7731
2020,8,1,CO,169,1192
2020,8,1,CT,50,464
2020,8,1,DC,41,457
2020,8,1,DE,17,108
2020,8,1,FL,570,7780
2020,8,1,GA,147,2714
2020,8,1,HI,37,648
2020,8,1,IA,64,417
2020,8,1,ID,38,291
2020,8,1,IL,329,2755
2020,8,1,IN,125,1323
2020,8,1,KS,35,471
2020,8,1,KY,77,724
2020,8,1,LA,113,2264
2020,8,1,MA,115,1020
2020,8,1,MD,78,848
2020,8,1,ME,37,118
2020,8,1,MI,183,1901
2020,8,1,MN,87,1071
2020,8,1,MO,116,2062
2020,8,1,MS,34,365
2020,8,1,MT,34,185
2020,8,1,NC,237,2274
2020,8,1,ND,12,103
2020,8,1,NE,48,562
2020,8,1,NH,31,211
2020,8,1,NJ,135,1377
2020,8,1,NM,20,83
2020,8,1,NV,71,3553
2020,8,1,NY,537,5025
2020,8,1,OH,255,2340
2020,8,1,OK,60,503
2020,8,1,OR,185,1068
2020,8,1,PA,238,2679
2020,8,1,RI,16,96
2020,8,1,SC,88,698
2020,8,1,SD,13,94
2020,8,1,TN,146,2512
2020,8,1,TX,650,7766
2020,8,1,UT,26,285
2020,8,1,VA,98,1118
2020,8,1,VT,23,136
2020,8,1,WA,225,1270
2020,8,1,WI,174,910
2020,8,1,WV,18,134
2020,8,1,WY,18,152
2020,8,2,AK,7,14
2020,8,2,AL,53,638
2020,8,2,AR,28,223
2020,8,2,AZ,151,1319
2020,8,2,CA,846,5758
2020,8,2,CO,173,845
2020,8,2,CT,51,369
2020,8,2,DC,41,249
2020,8,2,DE,17,123
2020,8,2,FL,567,5874
2020,8,2,GA,148,1988
2020,8,2,HI,38,557
2020,8,2,IA,65,342
2020,8,2,ID,40,282
2020,8,2,IL,329,2066
2020,8,2,IN,128,1261
2020,8,2,KS,35,313
2020,8,2,KY,78,448
2020,8,2,LA,113,1328
2020,8,2,MA,116,737
2020,8,2,MD,77,588
2020,8,2,ME,38,103
2020,8,2,MI,180,1272
2020,8,2,MN,88,903
2020,8,2,MO,117,927
2020,8,2,MS,34,260
2020,8,2,MT,33,130
2020,8,2,NC,237,1767
2020,8,2,ND,11,98
2020,8,2,NE,48,312
2020,8,2,NH,27,250
2020,8,2,NJ,136,1122
2020,8,2,NM,23,56
2020,8,2,NV,73,2256
2020,8,2,NY,536,4581
2020,8,2,OH,254,1613
2020,8,2,OK,61,400
2020,8,2,OR,186,822
2020,8,2,PA,239,2024
2020,8,2,RI,18,82
2020,8,2,SC,88,678
2020,8,2,SD,15,71
2020,8,2,TN,145,1485
2020,8,2,TX,648,5316
2020,8,2,UT,26,322
2020,8,2,VA,99,880
2020,8,2,VT,26,151
2020,8,2,WA,224,1068
2020,8,2,WI,175,647
2020,8,2,WV,21,157
2020,8,2,WY,18,119
2020,8,3,AK,7,32
2020,8,3,AL,53,577
2020,8,3,AR,28,225
2020,8,3,AZ,151,1109
2020,8,3,CA,846,5277
2020,8,3,CO,173,859
2020,8,3,CT,51,289
2020,8,3,DC,41,298
2020,8,3,DE,17,92
2020,8,3,FL,567,5553
2020,8,3,GA,148,1451
2020,8,3,HI,38,510
2020,8,3,IA,65,451
2020,8,3,ID,40,304
2020,8,3,IL,329,1972
2020,8,3,IN,128,1236
2020,8,3,KS,35,268
2020,8,3,KY,78,475
2020,8,3,LA,113,1180
2020,8,3,MA,116,652
2020,8,3,MD,77,598
2020,8,3,ME,38,129
2020,8,3,MI,180,1322
2020,8,3,MN,88,782
2020,8,3,MO,117,1027
2020,8,3,MS,34,273
2020,8,3,MT,33,141
2020,8,3,NC,237,1736
2020,8,3,ND,11,103
2020,8,3,NE,48,410
2020,8,3,NH,27,217
2020,8,3,NJ,136,1137
2020,8,3,NM,23,91
2020,8,3,NV,73,1791
2020,8,3,NY,536,4821
2020,8,3,OH,254,1660
2020,8,3,OK,61,401
2020,8,3,OR,186,807
2020,8,3,PA,239,1858
2020,8,3,RI,18,95
2020,8,3,SC,88,548
2020,8,3,SD,15,75
2020,8,3,TN,145,1249
2020,8,3,TX,648,4936
2020,8,3,UT,26,252
2020,8,3,VA,99,797
2020,8,3,VT,26,145
2020,8,3,WA,224,1289
2020,8,3,WI,175,775
2020,8,3,WV,21,189
2020,8,3,WY,18,103
2020,8,4,AK,7,42
2020,8,4,AL,53,727
2020,8,4,AR,28,355
2020,8,4,AZ,151,1524
2020,8,4,CA,846,5859
2020,8,4,CO,173,829
2020,8,4,CT,51,333
2020,8,4,DC,41,388
2020,8,4,DE,17,97
2020,8,4,FL,567,6091
2020,8,4,GA,148,1842
2020,8,4,HI,38,551
2020,8,4,IA,65,507
2020,8,4,ID,40,336
2020,8,4,IL,329,2322
2020,8,4,IN,128,1315
2020,8,4,KS,35,306
2020,8,4,KY,78,631
2020,8,4,LA,113,1394
2020,8,4,MA,116,939
2020,8,4,MD,77,586
2020,8,4,ME,38,137
2020,8,4,MI,180,1609
2020,8,4,MN,88,875
2020,8,4,MO,117,1166
2020,8,4,MS,34,314
2020,8,4,MT,33,167
2020,8,4,NC,237,1983
2020,8,4,ND,11,141
2020,8,4,NE,48,420
2020,8,4,NH,27,239
2020,8,4,NJ,136,1287
2020,8,4,NM,23,99
2020,8,4,NV,73,1672
2020,8,4,NY,536,5212
2020,8,4,OH,254,1872
2020,8,4,OK,61,492
2020,8,4,OR,186,934
2020,8,4,PA,239,2053
2020,8,4,RI,18,101
2020,8,4,SC,88,592
2020,8,4,SD,15,94
2020,8,4,TN,145,1463
2020,8,4,TX,648,5731
2020,8,4,UT,26,281
2020,8,4,VA,99,865
2020,8,4,VT,26,161
2020,8,4,WA,224,1431
2020,8,4,WI,175,873
2020,8,4,WV,21,191
2020,8,4,WY,18,138
2020,8,5,AK,7,47
2020,8,5,AL,53,677
2020,8,5,AR,28,351
2020,8,5,AZ,151,1586
2020,8,5,CA,846,6161
2020,8,5,CO,173,1054
2020,8,5,CT,51,367
2020,8,5,DC,41,410
2020,8,5,DE,17,145
2020,8,5,FL,567,7119
2020,8,5,GA,148,1781
2020,8,5,HI,38,560
2020,8,5,IA,65,579
2020,8,5,ID,40,387
2020,8,5,IL,329,2611
2020,8,5,IN,128,1534
2020,8,5,KS,35,324
2020,8,5,KY,78,650
2020,8,5,LA,113,1842
2020,8,5,MA,116,950
2020,8,5,MD,77,713
2020,8,5,ME,38,167
2020,8,5,MI,180,1688
2020,8,5,MN,88,1054
2020,8,5,MO,117,1615
2020,8,5,MS,34,371
2020,8,5,MT,33,173
2020,8,5,NC,237,1769
2020,8,5,ND,11,165
2020,8,5,NE,48,516
2020,8,5,NH,27,273
2020,8,5,NJ,136,1301
2020,8,5,NM,23,91
2020,8,5,NV,73,2084
2020,8,5,NY,536,5315
2020,8,5,OH,254,2305
2020,8,5,OK,61,572
2020,8,5,OR,186,988
2020,8,5,PA,239,2242
2020,8,5,RI,18,90
2020,8,5,SC,88,656
2020,8,5,SD,15,90
2020,8,5,TN,145,1662
2020,8,5,TX,648,6814
2020,8,5,UT,26,370
2020,8,5,VA,99,902
2020,8,5,VT,26,129
2020,8,5,WA,224,1501
2020,8,5,WI,175,972
2020,8,5,WV,21,195
2020,8,5,WY,18,179
2020,8,6,AK,7,54
2020,8,6,AL,53,1238
2020,8,6,AR,28,499
2020,8,6,AZ,151,2137
2020,8,6,CA,846,7701
2020,8,6,CO,173,1548
2020,8,6,CT,51,511
2020,8,6,DC,41,426
2020,8,6,DE,17,132
2020,8,6,FL,567,8711
2020,8,6,GA,148,2890
2020,8,6,HI,38,624
2020,8,6,IA,65,1018
2020,8,6,ID,40,456
2020,8,6,IL,329,3459
2020,8,6,IN,128,2236
2020,8,6,KS,35,458
2020,8,6,KY,78,1140
2020,8,6,LA,113,2922
2020,8,6,MA,116,1044
2020,8,6,MD,77,924
2020,8,6,ME,38,210
2020,8,6,MI,180,2348
2020,8,6,MN,88,1302
2020,8,6,MO,117,2154
2020,8,6,MS,34,797
2020,8,6,MT,33,187
2020,8,6,NC,237,2750
2020,8,6,ND,11,196
2020,8,6,NE,48,692
2020,8,6,NH,27,313
2020,8,6,NJ,136,1747
2020,8,6,NM,23,115
2020,8,6,NV,73,2651
2020,8,6,NY,536,5954
2020,8,6,OH,254,3519
2020,8,6,OK,61,684
2020,8,6,OR,186,1283
2020,8,6,PA,239,3151
2020,8,6,RI,18,118
2020,8,6,SC,88,1072
2020,8,6,SD,15,151
2020,8,6,TN,145,2589
2020,8,6,TX,648,9283
2020,8,6,UT,26,382
2020,8,6,VA,99,1321
2020,8,6,VT,26,206
2020,8,6,WA,224,1905
2020,8,6,WI,175,1321
2020,8,6,WV,21,244
2020,8,6,WY,18,189
2020,8,7,AK,7,45
2020,8,7,AL,53,1734
2020,8,7,AR,28,817
2020,8,7,AZ,151,2524
2020,8,7,CA,846,8409
2020,8,7,CO,173,1888
2020,8,7,CT,51,812
2020,8,7,DC,41,488
2020,8,7,DE,17,148
2020,8,7,FL,567,11434
2020,8,7,GA,148,4280
2020,8,7,HI,38,732
2020,8,7,IA,65,947
2020,8,7,ID,40,386
2020,8,7,IL,329,4493
2020,8,7,IN,128,2414
2020,8,7,KS,35,780
2020,8,7,KY,78,1314
2020,8,7,LA,113,4175
2020,8,7,MA,116,1404
2020,8,7,MD,77,1361
2020,8,7,ME,38,200
2020,8,7,MI,180,3421
2020,8,7,MN,88,1652
2020,8,7,MO,117,3723
2020,8,7,MS,34,765
2020,8,7,MT,33,182
2020,8,7,NC,237,3953
2020,8,7,ND,11,176
2020,8,7,NE,48,724
2020,8,7,NH,27,282
2020,8,7,NJ,136,2124
2020,8,7,NM,23,154
2020,8,7,NV,73,3144
2020,8,7,NY,536,5881
2020,8,7,OH,254,5121
2020,8,7,OK,61,1424
2020,8,7,OR,186,1300
2020,8,7,PA,239,3806
2020,8,7,RI,18,118
2020,8,7,SC,88,1308
2020,8,7,SD,15,191
2020,8,7,TN,145,3810
2020,8,7,TX,648,12220
2020,8,7,UT,26,335
2020,8,7,VA,99,1802
2020,8,7,VT,26,178
2020,8,7,WA,224,1842
2020,8,7,WI,175,1811
2020,8,7,WV,21,255
2020,8,7,WY,18,201
2020,9,1,AK,7,36
2020,9,1,AL,53,950
2020,9,1,AR,28,314
2020,9,1,AZ,151,1436
2020,9,1,CA,846,5850
2020,9,1,CO,173,1353
2020,9,1,CT,51,412
2020,9,1,DC,41,313
2020,9,1,DE,17,88
2020,9,1,FL,567,7727
2020,9,1,GA,148,2231
2020,9,1,HI,38,532
2020,9,1,IA,65,497
2020,9,1,ID,40,160
2020,9,1,IL,329,2568
2020,9,1,IN,128,1274
2020,9,1,KS,35,412
2020,9,1,KY,78,628
2020,9,1,LA,113,2614
2020,9,1,MA,116,867
2020,9,1,MD,77,724
2020,9,1,ME,38,89
2020,9,1,MI,180,1709
2020,9,1,MN,88,848
2020,9,1,MO,117,1661
2020,9,1,MS,34,354
2020,9,1,MT,33,155
2020,9,1,NC,237,1995
2020,9,1,ND,11,112
2020,9,1,NE,48,364
2020,9,1,NH,27,143
2020,9,1,NJ,136,1484
2020,9,1,NM,23,57
2020,9,1,NV,73,2485
2020,9,1,NY,536,4092
2020,9,1,OH,254,2126
2020,9,1,OK,61,390
2020,9,1,OR,186,1184
2020,9,1,PA,239,2165
2020,9,1,RI,18,73
2020,9,1,SC,88,660
2020,9,1,SD,15,116
2020,9,1,TN,145,1703
2020,9,1,TX,648,6249
2020,9,1,UT,26,224
2020,9,1,VA,99,969
2020,9,1,VT,26,97
2020,9,1,WA,224,1043
2020,9,1,WI,175,1043
2020,9,1,WV,21,129
2020,9,1,WY,18,113
2020,9,2,AK,8,52
2020,9,2,AL,53,628
2020,9,2,AR,26,190
2020,9,2,AZ,149,1265
2020,9,2,CA,852,5458
2020,9,2,CO,171,1234
2020,9,2,CT,51,313
2020,9,2,DC,41,371
2020,9,2,DE,17,90
2020,9,2,FL,568,5446
2020,9,2,GA,148,1251
2020,9,2,HI,37,539
2020,9,2,IA,65,459
2020,9,2,ID,36,142
2020,9,2,IL,331,2416
2020,9,2,IN,131,1242
2020,9,2,KS,35,293
2020,9,2,KY,77,494
2020,9,2,LA,113,2479
2020,9,2,MA,120,622
2020,9,2,MD,76,463
2020,9,2,ME,37,112
2020,9,2,MI,182,1173
2020,9,2,MN,86,798
2020,9,2,MO,117,936
2020,9,2,MS,35,253
2020,9,2,MT,33,148
2020,9,2,NC,238,1697
2020,9,2,ND,11,124
2020,9,2,NE,48,327
2020,9,2,NH,30,165
2020,9,2,NJ,136,1142
2020,9,2,NM,20,97
2020,9,2,NV,73,2125
2020,9,2,NY,532,4244
2020,9,2,OH,256,1599
2020,9,2,OK,61,375
2020,9,2,OR,185,977
2020,9,2,PA,241,1894
2020,9,2,RI,16,95
2020,9,2,SC,89,508
2020,9,2,SD,16,52
2020,9,2,TN,143,1333
2020,9,2,TX,648,5399
2020,9,2,UT,26,169
2020,9,2,VA,99,738
2020,9,2,VT,23,69
2020,9,2,WA,226,1284
2020,9,2,WI,172,828
2020,9,2,WV,21,171
2020,9,2,WY,19,85
2020,9,3,AK,8,52
2020,9,3,AL,53,635
2020,9,3,AR,26,212
2020,9,3,AZ,149,1249
2020,9,3,CA,852,4038
2020,9,3,CO,171,1117
2020,9,3,CT,51,286
2020,9,3,DC,41,346
2020,9,3,DE,17,91
2020,9,3,FL,568,5437
2020,9,3,GA,148,1198
2020,9,3,HI,37,495
2020,9,3,IA,65,425
2020,9,3,ID,36,156
2020,9,3,IL,331,2202
2020,9,3,IN,131,1015
2020,9,3,KS,35,274
2020,9,3,KY,77,577
2020,9,3,LA,113,2573
2020,9,3,MA,120,639
2020,9,3,MD,76,511
2020,9,3,ME,37,111
2020,9,3,MI,182,1200
2020,9,3,MN,86,859
2020,9,3,MO,117,1067
2020,9,3,MS,35,334
2020,9,3,MT,33,149
2020,9,3,NC,238,1561
2020,9,3,ND,11,108
2020,9,3,NE,48,338
2020,9,3,NH,30,113
2020,9,3,NJ,136,940
2020,9,3,NM,20,80
2020,9,3,NV,73,1705
2020,9,3,NY,532,3585
2020,9,3,OH,256,1635
2020,9,3,OK,61,375
2020,9,3,OR,185,1199
2020,9,3,PA,241,1586
2020,9,3,RI,16,84
2020,9,3,SC,89,464
2020,9,3,SD,16,95
2020,9,3,TN,143,1335
2020,9,3,TX,648,5510
2020,9,3,UT,26,166
2020,9,3,VA,99,778
2020,9,3,VT,23,60
2020,9,3,WA,226,1342
2020,9,3,WI,172,703
2020,9,3,WV,21,184
2020,9,3,WY,19,103
2020,9,4,AK,8,52
2020,9,4,AL,53,696
2020,9,4,AR,26,348
2020,9,4,AZ,149,1712
2020,9,4,CA,852,6431
2020,9,4,CO,171,1108
2020,9,4,CT,51,391
2020,9,4,DC,41,437
2020,9,4,DE,17,106
2020,9,4,FL,568,7056
2020,9,4,GA,148,1791
2020,9,4,HI,37,571
2020,9,4,IA,65,627
2020,9,4,ID,36,198
2020,9,4,IL,331,2808
2020,9,4,IN,131,1435
2020,9,4,KS,35,343
2020,9,4,KY,77,672
2020,9,4,LA,113,1655
2020,9,4,MA,120,933
2020,9,4,MD,76,697
2020,9,4,ME,37,137
2020,9,4,MI,182,1484
2020,9,4,MN,86,1169
2020,9,4,MO,117,1570
2020,9,4,MS,35,376
2020,9,4,MT,33,192
2020,9,4,NC,238,2284
2020,9,4,ND,11,134
2020,9,4,NE,48,465
2020,9,4,NH,30,200
2020,9,4,NJ,136,1305
2020,9,4,NM,20,122
2020,9,4,NV,73,2007
2020,9,4,NY,532,5303
2020,9,4,OH,256,2163
2020,9,4,OK,61,554
2020,9,4,OR,185,1113
2020,9,4,PA,241,2179
2020,9,4,RI,16,121
2020,9,4,SC,89,697
2020,9,4,SD,16,158
2020,9,4,TN,143,1627
2020,9,4,TX,648,6902
2020,9,4,UT,26,218
2020,9,4,VA,99,948
2020,9,4,VT,23,104
2020,9,4,WA,226,1596
2020,9,4,WI,172,1004
2020,9,4,WV,21,210
2020,9,4,WY,19,130
2020,9,5,AK,8,62
2020,9,5,AL,53,800
2020,9,5,AR,26,347
2020,9,5,AZ,149,1588
2020,9,5,CA,852,6165
2020,9,5,CO,171,1126
2020,9,5,CT,51,409
2020,9,5,DC,41,460
2020,9,5,DE,17,129
2020,9,5,FL,568,7249
2020,9,5,GA,148,2062
2020,9,5,HI,37,573
2020,9,5,IA,65,659
2020,9,5,ID,36,181
2020,9,5,IL,331,2756
2020,9,5,IN,131,1519
2020,9,5,KS,35,373
2020,9,5,KY,77,720
2020,9,5,LA,113,1724
2020,9,5,MA,120,868
2020,9,5,MD,76,754
2020,9,5,ME,37,145
2020,9,5,MI,182,1690
2020,9,5,MN,86,1116
2020,9,5,MO,117,1488
2020,9,5,MS,35,374
2020,9,5,MT,33,163
2020,9,5,NC,238,2274
2020,9,5,ND,11,160
2020,9,5,NE,48,598
2020,9,5,NH,30,196
2020,9,5,NJ,136,1374
2020,9,5,NM,20,118
2020,9,5,NV,73,2022
2020,9,5,NY,532,4964
2020,9,5,OH,256,2330
2020,9,5,OK,61,547
2020,9,5,OR,185,1313
2020,9,5,PA,241,2313
2020,9,5,RI,16,115
2020,9,5,SC,89,767
2020,9,5,SD,16,97
2020,9,5,TN,143,1872
2020,9,5,TX,648,6979
2020,9,5,UT,26,240
2020,9,5,VA,99,981
2020,9,5,VT,23,92
2020,9,5,WA,226,1721
2020,9,5,WI,172,1138
2020,9,5,WV,21,248
2020,9,5,WY,19,154
2020,9,6,AK,8,68
2020,9,6,AL,53,1189
2020,9,6,AR,26,586
2020,9,6,AZ,149,2188
2020,9,6,CA,852,8143
2020,9,6,CO,171,1551
2020,9,6,CT,51,597
2020,9,6,DC,41,436
2020,9,6,DE,17,185
2020,9,6,FL,568,9087
2020,9,6,GA,148,2844
2020,9,6,HI,37,677
2020,9,6,IA,65,1001
2020,9,6,ID,36,267
2020,9,6,IL,331,3907
2020,9,6,IN,131,2244
2020,9,6,KS,35,613
2020,9,6,KY,77,1086
2020,9,6,LA,113,2600
2020,9,6,MA,120,1066
2020,9,6,MD,76,973
2020,9,6,ME,37,193
2020,9,6,MI,182,2581
2020,9,6,MN,86,1317
2020,9,6,MO,117,2152
2020,9,6,MS,35,653
2020,9,6,MT,33,238
2020,9,6,NC,238,3004
2020,9,6,ND,11,246
2020,9,6,NE,48,743
2020,9,6,NH,30,198
2020,9,6,NJ,136,1707
2020,9,6,NM,20,146
2020,9,6,NV,73,2615
2020,9,6,NY,532,5805
2020,9,6,OH,256,3392
2020,9,6,OK,61,865
2020,9,6,OR,185,1209
2020,9,6,PA,241,2925
2020,9,6,RI,16,122
2020,9,6,SC,89,1154
2020,9,6,SD,16,146
2020,9,6,TN,143,2852
2020,9,6,TX,648,10196
2020,9,6,UT,26,310
2020,9,6,VA,99,1355
2020,9,6,VT,23,113
2020,9,6,WA,226,1859
2020,9,6,WI,172,1507
2020,9,6,WV,21,327
2020,9,6,WY,19,214
2020,9,7,AK,8,44
2020,9,7,AL,53,1413
2020,9,7,AR,26,741
2020,9,7,AZ,149,2609
2020,9,7,CA,852,8725
2020,9,7,CO,171,1814
2020,9,7,CT,51,648
2020,9,7,DC,41,421
2020,9,7,DE,17,130
2020,9,7,FL,568,10484
2020,9,7,GA,148,4260
2020,9,7,HI,37,673
2020,9,7,IA,65,1067
2020,9,7,ID,36,219
2020,9,7,IL,331,4539
2020,9,7,IN,131,2358
2020,9,7,KS,35,861
2020,9,7,KY,77,1403
2020,9,7,LA,113,3001
2020,9,7,MA,120,1383
2020,9,7,MD,76,1299
2020,9,7,ME,37,215
2020,9,7,MI,182,3358
2020,9,7,MN,86,1642
2020,9,7,MO,117,3101
2020,9,7,MS,35,781
2020,9,7,MT,33,250
2020,9,7,NC,238,3733
2020,9,7,ND,11,199
2020,9,7,NE,48,871
2020,9,7,NH,30,182
2020,9,7,NJ,136,1966
2020,9,7,NM,20,136
2020,9,7,NV,73,2928
2020,9,7,NY,532,6156
2020,9,7,OH,256,4439
2020,9,7,OK,61,1019
2020,9,7,OR,185,1394
2020,9,7,PA,241,3844
2020,9,7,RI,16,112
2020,9,7,SC,89,1326
2020,9,7,SD,16,175
2020,9,7,TN,143,3916
2020,9,7,TX,648,12370
2020,9,7,UT,26,255
2020,9,7,VA,99,1751
2020,9,7,VT,23,123
2020,9,7,WA,226,1673
2020,9,7,WI,172,1882
2020,9,7,WV,21,235
2020,9,7,WY,19,199
2020,10,1,AK,8,29
2020,10,1,AL,53,714
2020,10,1,AR,26,297
2020,10,1,AZ,149,1486
2020,10,1,CA,852,5388
2020,10,1,CO,171,1013
2020,10,1,CT,51,416
2020,10,1,DC,41,261
2020,10,1,DE,17,88
2020,10,1,FL,568,7023
2020,10,1,GA,148,2244
2020,10,1,HI,37,541
2020,10,1,IA,65,508
2020,10,1,ID,36,106
2020,10,1,IL,331,2741
2020,10,1,IN,131,1338
2020,10,1,KS,35,442
2020,10,1,KY,77,714
2020,10,1,LA,113,1785
2020,10,1,MA,120,804
2020,10,1,MD,76,674
2020,10,1,ME,37,77
2020,10,1,MI,182,1675
2020,10,1,MN,86,833
2020,10,1,MO,117,1516
2020,10,1,MS,35,340
2020,10,1,MT,33,178
2020,10,1,NC,238,1967
2020,10,1,ND,11,111
2020,10,1,NE,48,393
2020,10,1,NH,30,98
2020,10,1,NJ,136,1289
2020,10,1,NM,20,65
2020,10,1,NV,73,2259
2020,10,1,NY,532,3638
2020,10,1,OH,256,2004
2020,10,1,OK,61,406
2020,10,1,OR,185,941
2020,10,1,PA,241,2174
2020,10,1,RI,16,52
2020,10,1,SC,89,640
2020,10,1,SD,16,56
2020,10,1,TN,143,1951
2020,10,1,TX,648,7329
2020,10,1,UT,26,140
2020,10,1,VA,99,895
2020,10,1,VT,23,62
2020,10,1,WA,226,1123
2020,10,1,WI,172,870
2020,10,1,WV,21,144
2020,10,1,WY,19,107
2020,10,2,AK,8,37
2020,10,2,AL,54,536
2020,10,2,AR,25,218
2020,10,2,AZ,152,1043
2020,10,2,CA,848,4808
2020,10,2,CO,170,868
2020,10,2,CT,51,258
2020,10,2,DC,41,341
2020,10,2,DE,16,102
2020,10,2,FL,568,5067
2020,10,2,GA,149,1401
2020,10,2,HI,37,432
2020,10,2,IA,66,623
2020,10,2,ID,37,181
2020,10,2,IL,330,1988
2020,10,2,IN,129,1287
2020,10,2,KS,35,290
2020,10,2,KY,77,448
2020,10,2,LA,112,1120
2020,10,2,MA,119,603
2020,10,2,MD,77,540
2020,10,2,ME,37,126
2020,10,2,MI,178,1108
2020,10,2,MN,87,742
2020,10,2,MO,116,917
2020,10,2,MS,35,227
2020,10,2,MT,32,138
2020,10,2,NC,241,1548
2020,10,2,ND,11,137
2020,10,2,NE,49,311
2020,10,2,NH,28,159
2020,10,2,NJ,134,1010
2020,10,2,NM,21,87
2020,10,2,NV,70,1805
2020,10,2,NY,535,4343
2020,10,2,OH,255,1520
2020,10,2,OK,60,356
2020,10,2,OR,183,811
2020,10,2,PA,239,1695
2020,10,2,RI,18,81
2020,10,2,SC,85,506
2020,10,2,SD,14,72
2020,10,2,TN,147,1249
2020,10,2,TX,649,4961
2020,10,2,UT,26,147
2020,10,2,VA,103,775
2020,10,2,VT,24,91
2020,10,2,WA,221,1060
2020,10,2,WI,173,760
2020,10,2,WV,17,110
2020,10,2,WY,20,109
2020,10,3,AK,8,43
2020,10,3,AL,54,603
2020,10,3,AR,25,269
2020,10,3,AZ,152,1133
2020,10,3,CA,848,5129
2020,10,3,CO,170,912
2020,10,3,CT,51,300
2020,10,3,DC,41,345
2020,10,3,DE,16,107
2020,10,3,FL,568,5428
2020,10,3,GA,149,1497
2020,10,3,HI,37,434
2020,10,3,IA,66,446
2020,10,3,ID,37,149
2020,10,3,IL,330,2152
2020,10,3,IN,129,1272
2020,10,3,KS,35,299
2020,10,3,KY,77,554
2020,10,3,LA,112,1091
2020,10,3,MA,119,673
2020,10,3,MD,77,546
2020,10,3,ME,37,116
2020,10,3,MI,178,1319
2020,10,3,MN,87,877
2020,10,3,MO,116,1229
2020,10,3,MS,35,292
2020,10,3,MT,32,149
2020,10,3,NC,241,1647
2020,10,3,ND,11,130
2020,10,3,NE,49,365
2020,10,3,NH,28,152
2020,10,3,NJ,134,1026
2020,10,3,NM,21,77
2020,10,3,NV,70,1631
2020,10,3,NY,535,4346
2020,10,3,OH,255,1735
2020,10,3,OK,60,429
2020,10,3,OR,183,821
2020,10,3,PA,239,1752
2020,10,3,RI,18,75
2020,10,3,SC,85,513
2020,10,3,SD,14,216
2020,10,3,TN,147,1404
2020,10,3,TX,649,5310
2020,10,3,UT,26,160
2020,10,3,VA,103,944
2020,10,3,VT,24,78
2020,10,3,WA,221,1209
2020,10,3,WI,173,735
2020,10,3,WV,17,95
2020,10,3,WY,20,96
2020,10,4,AK,8,34
2020,10,4,AL,54,652
2020,10,4,AR,25,361
2020,10,4,AZ,152,1269
2020,10,4,CA,848,5102
2020,10,4,CO,170,977
2020,10,4,CT,51,306
2020,10,4,DC,41,373
2020,10,4,DE,16,98
2020,10,4,FL,568,5453
2020,10,4,GA,149,1556
2020,10,4,HI,37,443
2020,10,4,IA,66,498
2020,10,4,ID,37,142
2020,10,4,IL,330,2159
2020,10,4,IN,129,1251
2020,10,4,KS,35,286
2020,10,4,KY,77,602
2020,10,4,LA,112,1067
2020,10,4,MA,119,633
2020,10,4,MD,77,613
2020,10,4,ME,37,121
2020,10,4,MI,178,1524
2020,10,4,MN,87,809
2020,10,4,MO,116,1308
2020,10,4,MS,35,305
2020,10,4,MT,32,150
2020,10,4,NC,241,1789
2020,10,4,ND,11,142
2020,10,4,NE,49,370
2020,10,4,NH,28,140
2020,10,4,NJ,134,1042
2020,10,4,NM,21,81
2020,10,4,NV,70,1702
2020,10,4,NY,535,4379
2020,10,4,OH,255,1818
2020,10,4,OK,60,415
2020,10,4,OR,183,1071
2020,10,4,PA,239,1944
2020,10,4,RI,18,81
2020,10,4,SC,85,625
2020,10,4,SD,14,92
2020,10,4,TN,147,1518
2020,10,4,TX,649,5571
